Unitary,Order,Coefficient
78,2,0.00021817224816592378
78,2,0.000220810197399008
78,2,0.00023986725440212632
78,2,0.00017155865472410142
78,2,0.0002640080851447469
78,2,0.00019778610515274164
78,2,0.00022776851725133063
78,2,0.00018002389516112835
78,2,0.0001735273390654139
78,2,0.00013112336877726385
78,2,0.000177502507072072
78,2,0.00036693871314128856
78,2,0.0002484714926211378
78,2,0.00023235448156515547
78,2,0.0001615295812266215
78,2,0.00020520589880735653
78,2,0.00025313138826710925
78,2,0.00021201051984642182
78,2,0.0001773068899270567
78,2,0.00024119803389655053
78,2,0.00025659356889102977
78,2,0.0001739202332851148
78,2,0.00020287102482383166
78,2,0.0001899544793492969
78,2,0.00027750764727001127
78,2,0.00020126538793968857
78,3,-0.00015094639958975796
78,3,-0.0001265045514955852
78,3,-0.00011225277984298188
78,3,-0.00011855186737131743
78,3,-0.00011474307756884254
78,3,-0.00014033144398298
78,3,-0.00014351296517360482
78,3,-0.00012256969312301837
78,3,-0.00013855229738257778
78,3,-0.0001276966621661401
78,3,-0.00013548959896822862
78,3,-0.00012417317163727472
78,3,-0.0001350539618031958
78,3,-0.0001308427366700874
78,3,-0.0001430208465153495
78,3,-9.918015453912857e-05
78,3,-0.00010358836246696695
78,3,-8.47153956751056e-05
78,3,-9.239279325080449e-05
78,3,-0.00010695369096356655
78,3,-9.630814593317434e-05
78,3,-0.00017681782893391008
78,3,-0.0001284753214170554
78,3,-0.00011843441288684789
78,3,-0.00014280777431955927
78,3,-0.00011020515457607115
78,3,-0.00013605837692463857
78,3,-0.00011187716125891627
78,3,-0.00014957662237014403
78,3,-0.00012848016073438288
78,3,-0.0001359085820933271
78,3,-0.00013631288562200963
78,3,-0.00011872919145536166
78,3,-0.00014809540443675665
78,3,-0.00013784726996933773
78,3,-0.00016051152845602098
78,3,-0.00015653041943316696
78,3,-0.00011345211892514469
78,3,-0.00012572588595040788
78,3,-0.00011462428099477968
78,3,-0.00012166494198565962
78,3,-9.570479661789942e-05
78,3,-0.00011767324210934928
78,3,-0.00010484150233631479
78,3,-0.00013424648349988968
78,3,-9.780205281316814e-05
78,3,-0.00010753781323353016
78,3,-7.915542926764614e-05
78,3,-0.0001183040996466179
78,3,-0.00015661379994031857
78,3,-0.00011407190291442431
78,3,-0.00012266961912862104
78,3,-7.628964200756785e-05
78,3,-0.00011421577361262966
78,3,-0.0001169243433408791
78,3,-0.00012776682066800008
78,3,-8.477698686637869e-05
78,3,-0.00013191611068139004
78,3,-0.0001274081741863809
78,3,-8.18948883049188e-05
78,3,-0.00011056341781247886
78,3,-0.00010093842730574338
78,3,-0.00013103897950290526
78,3,-0.00010097636329600446
78,3,-0.0001206962131824939
78,3,-0.00012807514265198529
78,3,-0.00011941003953744111
78,3,-0.00012471143113810233
78,3,-9.002652383614449e-05
78,3,-0.00011752060208016158
78,3,-0.0001768074327828861
78,3,-0.00011778060557075172
78,3,-0.00011933527278676313
78,3,-8.123667943061146e-05
78,3,-0.00011825120642424558
78,3,-0.00012510057129073244
78,3,-0.00011178726401263504
78,3,-8.754043188823079e-05
78,3,-0.00012925014336782144
78,3,-0.00013416951179024092
78,3,-8.557191485517946e-05
78,3,-0.00012344752249406638
78,3,-9.60173225062664e-05
78,3,-0.00013687671969930584
78,3,-9.696685407286506e-05
78,3,-0.00015801629432654802
78,3,-0.00011919244982726686
78,3,-9.977906449112455e-05
78,3,-7.474231846454595e-05
78,3,-9.311240792517019e-05
78,3,-0.0001309608103286333
78,3,-0.00010741267462336174
78,3,-8.605422503824928e-05
78,3,-0.00011362071291779466
78,3,-0.00010235298931181487
78,3,-7.433003737755819e-05
78,3,-9.114458926312081e-05
78,3,-7.299899089396387e-05
78,3,-0.00010614224035263253
78,3,-7.813783090529586e-05
78,3,-0.00015512435955100851
78,3,-0.0001588520377972828
78,3,-0.00013038251951958264
78,3,-0.00015600926278712136
78,3,-0.00015070982366516446
78,3,-0.00010401261326480765
78,3,-0.00011208677652113638
78,3,-9.416836176030956e-05
78,3,-0.0001271378943129981
78,3,-8.661620592613018e-05
78,3,-0.00013082887770628546
78,3,-0.00010947390783587604
78,3,-0.0001286693981074252
78,3,-9.472888828568603e-05
78,3,-0.0001317579293906561
78,3,-0.00010401250631240949
78,3,-0.00010324166819508418
78,3,-0.00011047782596978388
78,3,-9.953730672205316e-05
78,3,-0.00012125968791291372
78,4,0.00012027040479360652
78,4,6.627172591125891e-05
78,4,7.082338798914667e-05
78,4,6.565522719150754e-05
78,4,7.632828052292172e-05
78,4,8.789336225596022e-05
78,4,6.829287723109879e-05
78,4,5.6946320131423317e-05
78,4,6.482070540617165e-05
78,4,5.117251841644884e-05
78,4,6.27845463302081e-05
78,4,6.566041787111422e-05
78,4,5.933393932946708e-05
78,4,9.186712512265161e-05
78,4,6.587541655321381e-05
78,4,7.455608891968616e-05
78,4,6.619583295151807e-05
78,4,5.833029429988765e-05
78,4,6.774398807803689e-05
78,4,7.363168608945107e-05
78,4,6.938476701252738e-05
78,4,6.735459110982945e-05
78,4,9.313567808284928e-05
78,4,6.52782823945438e-05
78,4,5.7861876427820706e-05
78,4,8.134752050812573e-05
78,4,6.832522429573031e-05
78,4,0.00010913125149406326
78,4,6.540535053293435e-05
78,4,6.552223681824065e-05
78,4,5.683375950151103e-05
78,4,6.577877971360548e-05
78,4,6.906706567239528e-05
78,4,7.113904507504221e-05
78,4,0.00011353729862620957
78,4,6.570463712256099e-05
78,4,6.745221045834993e-05
78,4,6.361451073658969e-05
78,4,7.166548176263299e-05
78,4,7.163592717376394e-05
78,4,6.466717942735048e-05
78,4,6.514090598039242e-05
78,4,8.254986658910629e-05
78,4,8.420333500803816e-05
78,4,6.52707058088123e-05
78,4,7.932074829407101e-05
78,4,7.68172317019476e-05
78,4,8.26131926227782e-05
78,4,7.194510324691855e-05
78,4,8.571406998363491e-05
78,4,5.47159938605242e-05
78,4,5.275388898788621e-05
78,4,6.17950763704469e-05
78,4,5.456566394339315e-05
78,4,5.81619653550148e-05
78,4,5.185732689949303e-05
78,4,6.836067476968883e-05
78,4,5.878742990763627e-05
78,4,5.4084295459412286e-05
78,4,6.030138863408733e-05
78,4,4.655903300141529e-05
78,4,5.263328964476714e-05
78,4,5.7495472021347726e-05
78,4,6.024281324222414e-05
78,4,8.522486085033688e-05
78,4,8.047433470517528e-05
78,4,0.0001264066268595837
78,4,8.119623283702824e-05
78,4,8.108959757354304e-05
78,4,9.672566610095535e-05
78,4,6.63671605155613e-05
78,4,7.758598939897556e-05
78,4,6.717187897493758e-05
78,4,7.069984873282067e-05
78,4,7.2342939236265e-05
78,4,9.661337886890064e-05
78,4,7.965136792193974e-05
78,4,7.251961203065307e-05
78,4,6.929382620671332e-05
78,4,8.374174235427142e-05
78,4,7.822755220132887e-05
78,4,6.32351396595953e-05
78,4,7.5905029216831e-05
78,4,0.00011779973301394444
78,4,6.920199922525217e-05
78,4,8.678402970691129e-05
78,4,7.607504672477432e-05
78,4,7.49750373056614e-05
78,4,5.5312105680824296e-05
78,4,7.55452865903387e-05
78,4,9.764401118207306e-05
78,4,6.611967703821971e-05
78,4,6.434136749238427e-05
78,4,4.442876352815932e-05
78,4,5.605087913206717e-05
78,4,7.195490213389712e-05
78,4,6.285200632464452e-05
78,4,4.917546403699038e-05
78,4,6.394576356845438e-05
78,4,6.763104675015877e-05
78,4,4.696065059514083e-05
78,4,6.533565156319245e-05
78,4,5.1738277189983625e-05
78,4,7.594668967287365e-05
78,4,5.036908968769635e-05
78,4,9.663112685367586e-05
78,4,6.062143752354275e-05
78,4,5.312570453771439e-05
78,4,3.862524331358516e-05
78,4,5.741078380071005e-05
78,4,6.908071736313662e-05
78,4,6.593347994372453e-05
78,4,4.735539065558764e-05
78,4,8.409082351517168e-05
78,4,4.9196555681476034e-05
78,4,3.831363089566402e-05
78,4,5.920127139030993e-05
78,4,4.471330314451106e-05
78,4,6.925402201825588e-05
78,4,4.879152821882503e-05
78,4,7.059296554950373e-05
78,4,8.384825151517834e-05
78,4,5.9037442659193355e-05
78,4,8.807155833792318e-05
78,4,7.547101460673192e-05
78,4,4.873756714431524e-05
78,4,6.685139385729586e-05
78,4,5.1581595188228e-05
78,4,7.188719176215303e-05
78,4,4.604491855789413e-05
78,4,6.984951416675765e-05
78,4,5.0384396354044336e-05
78,4,7.096061591000606e-05
78,4,5.795681534466796e-05
78,4,7.710415601442749e-05
78,4,5.3132709938071254e-05
78,4,6.389906436078758e-05
78,4,6.352265067018558e-05
78,4,4.894353437071708e-05
78,4,5.540057335763201e-05
78,4,0.00010079208395066824
78,4,7.332652544343751e-05
78,4,6.991640575966789e-05
78,4,4.5724487576181576e-05
78,4,6.190308726767313e-05
78,4,8.194364280057417e-05
78,4,6.528288835740324e-05
78,4,4.875748617439582e-05
78,4,6.128960859504457e-05
78,4,8.029092182257623e-05
78,4,4.687171126124256e-05
78,4,5.99124309591287e-05
78,4,5.254730664342033e-05
78,4,7.574165472256814e-05
78,4,5.0668703799121463e-05
78,4,7.962183633111335e-05
78,4,8.497103426653154e-05
78,4,6.643104957516441e-05
78,4,9.390584971839526e-05
78,4,8.354609603570707e-05
78,4,4.883813611079093e-05
78,4,6.142333312886172e-05
78,4,4.799103346583828e-05
78,4,6.952648210149326e-05
78,4,4.704549249429424e-05
78,4,7.142542780395005e-05
78,4,5.221635127293037e-05
78,4,7.348208518721976e-05
78,4,4.865246600168816e-05
78,4,6.97933343594887e-05
78,4,5.292099974797329e-05
78,4,5.5148684688741665e-05
78,4,7.314799808666025e-05
78,4,5.96777477117513e-05
78,4,6.369328851496247e-05
78,4,0.00010559820996611767
78,4,7.469673302486159e-05
78,4,6.220193587121457e-05
78,4,7.177924108392003e-05
78,4,7.156286622433196e-05
78,4,4.976821915382286e-05
78,4,5.6044165112467095e-05
78,4,4.270596796758009e-05
78,4,5.4705037381146625e-05
78,4,4.224924812455463e-05
78,4,6.841730889307708e-05
78,4,5.597320430562812e-05
78,4,6.915271586547034e-05
78,4,4.7853791682343235e-05
78,4,6.481446688816813e-05
78,4,5.3165310045026555e-05
78,4,4.3997711888377585e-05
78,4,4.9261028831366996e-05
78,4,4.4708206039772476e-05
78,4,4.761453972720159e-05
78,4,0.0001076235375803575
78,4,6.709113005516214e-05
78,4,7.349549518089856e-05
78,4,6.542202014275049e-05
78,4,9.910195766851533e-05
78,4,6.767148380919434e-05
78,4,6.691162746625797e-05
78,4,7.114635183575488e-05
78,4,5.5302282485748924e-05
78,4,5.633801966639738e-05
78,4,5.932734365092851e-05
78,4,6.413451053553868e-05
78,4,6.633892160886706e-05
78,4,6.190491756565057e-05
78,4,6.0981432612311525e-05
78,5,-4.579018245719777e-05
78,5,-4.995691248845031e-05
78,5,-3.997104768380409e-05
78,5,-4.203559510545176e-05
78,5,-2.8287325046751663e-05
78,5,-4.08695409610834e-05
78,5,-5.737102127400623e-05
78,5,-3.591320878466509e-05
78,5,-3.856503652504111e-05
78,5,-3.898361846124297e-05
78,5,-3.226799773007756e-05
78,5,-3.8533260113788736e-05
78,5,-3.787797916114389e-05
78,5,-4.051539479028803e-05
78,5,-3.740021455951009e-05
78,5,-4.281124467022903e-05
78,5,-3.943454585385379e-05
78,5,-3.305781570454885e-05
78,5,-3.7026376965244536e-05
78,5,-3.889252087532286e-05
78,5,-3.982480121937794e-05
78,5,-5.084441502436644e-05
78,5,-2.999138301569638e-05
78,5,-3.1269444041267e-05
78,5,-3.099524392563644e-05
78,5,-2.999279840440767e-05
78,5,-3.2224421655775205e-05
78,5,-3.3232622495493774e-05
78,5,-3.696183497050321e-05
78,5,-3.9077498987886565e-05
78,5,-3.392878962079192e-05
78,5,-2.9729007579902973e-05
78,5,-2.8201854954255906e-05
78,5,-3.107622279977022e-05
78,5,-3.3806190924780185e-05
78,5,-4.2297685829858784e-05
78,5,-4.116664996251478e-05
78,5,-4.8484665901835956e-05
78,5,-5.256883301726326e-05
78,5,-4.503024733507486e-05
78,5,-4.5599105028954916e-05
78,5,-4.3546862530113026e-05
78,5,-3.292979692548519e-05
78,5,-4.18629172521322e-05
78,5,-3.489065525448957e-05
78,5,-4.541184935704978e-05
78,5,-4.265777818498765e-05
78,5,-4.133413988432406e-05
78,5,-3.475285770394642e-05
78,5,-4.242133803670191e-05
78,5,-3.9131333507013756e-05
78,5,-5.121617834344879e-05
78,5,-4.635716675245339e-05
78,5,-3.5927986942926415e-05
78,5,-4.311146616929373e-05
78,5,-4.5329057224615386e-05
78,5,-5.250774328574353e-05
78,5,-3.361896400878774e-05
78,5,-3.6294626662917604e-05
78,5,-3.3550817180732644e-05
78,5,-3.356873257346333e-05
78,5,-3.5055990426981e-05
78,5,-3.2759959530867755e-05
78,5,-3.253243240218851e-05
78,5,-3.663180224907039e-05
78,5,-4.018966040470308e-05
78,5,-3.497996016364627e-05
78,5,-2.9492929840639403e-05
78,5,-3.585361794532959e-05
78,5,-3.783649495769508e-05
78,5,-3.459913561694309e-05
78,5,-4.40228710938832e-05
78,5,-4.928870424131325e-05
78,5,-4.7950617031192443e-05
78,5,-4.809489519971003e-05
78,5,-4.150330121889114e-05
78,5,-3.839241023226062e-05
78,5,-3.734152438260118e-05
78,5,-3.9209903238766316e-05
78,5,-4.240384613405176e-05
78,5,-3.525552738988742e-05
78,5,-3.954559536844412e-05
78,5,-3.972687814523935e-05
78,5,-4.0775246972245526e-05
78,5,-3.57773403984583e-05
78,5,-4.2202190504966755e-05
78,5,-3.768245457268075e-05
78,5,-3.685039112720823e-05
78,5,-3.8345369442723714e-05
78,5,-4.052258460283156e-05
78,5,-3.872240289151164e-05
78,5,-4.543255972279029e-05
78,5,-3.9705013216689286e-05
78,5,-4.9937680747438515e-05
78,5,-4.220101117391323e-05
78,5,-3.2311836814890096e-05
78,5,-4.3483191276530426e-05
78,5,-2.9458850650035954e-05
78,5,-3.2640702699380576e-05
78,5,-3.211596744476323e-05
78,5,-3.334232347533528e-05
78,5,-3.189201991403274e-05
78,5,-4.468386280074928e-05
78,5,-3.330020923194386e-05
78,5,-3.357091333124686e-05
78,5,-3.397671306290363e-05
78,5,-4.0961931181416076e-05
78,5,-3.192795538363083e-05
78,5,-2.7560697433074658e-05
78,5,-3.134583791345957e-05
78,5,-3.5064165669457714e-05
78,5,-5.1699884570177896e-05
78,5,-5.6107031358014015e-05
78,5,-4.204631208867371e-05
78,5,-5.4811819424001296e-05
78,5,-4.9506709167205235e-05
78,5,-5.599078561045688e-05
78,5,-5.2868103225315824e-05
78,5,-4.102709909502419e-05
78,5,-4.4770471540899555e-05
78,5,-4.5575769370645084e-05
78,5,-4.74302339850213e-05
78,5,-3.8851633026334786e-05
78,5,-4.428388422114365e-05
78,5,-4.836812361565609e-05
78,5,-4.439342653357416e-05
78,5,-5.864198393775179e-05
78,5,-4.133816946843327e-05
78,5,-3.6739003754841315e-05
78,5,-2.5507947296536513e-05
78,5,-3.5667607065044334e-05
78,5,-4.7055299497384523e-05
78,5,-3.6848743487369e-05
78,5,-3.0053121997246525e-05
78,5,-4.335194077328958e-05
78,5,-4.177778718022365e-05
78,5,-2.7357583022318997e-05
78,5,-3.796990398042375e-05
78,5,-2.981612882542987e-05
78,5,-3.7187954399021126e-05
78,5,-2.9420935572924416e-05
78,5,-4.3808863735098145e-05
78,5,-4.332825843058813e-05
78,5,-3.622881137529672e-05
78,5,-3.637586892254769e-05
78,5,-3.9878990501340426e-05
78,5,-2.7410098246854374e-05
78,5,-3.103722951304494e-05
78,5,-2.7537739883734335e-05
78,5,-3.599445723113882e-05
78,5,-2.40013298891456e-05
78,5,-3.923878288160834e-05
78,5,-2.9539804491949948e-05
78,5,-3.831504782161578e-05
78,5,-2.8164107639136438e-05
78,5,-3.6756830278815276e-05
78,5,-2.6981127876265977e-05
78,5,-3.04345609704272e-05
78,5,-3.3603419203347216e-05
78,5,-2.8331253122833874e-05
78,5,-2.948505920297509e-05
78,5,-4.4912264591828515e-05
78,5,-4.171395484403766e-05
78,5,-3.301986858744233e-05
78,5,-4.4004504148728536e-05
78,5,-2.909649495510153e-05
78,5,-2.3928961864870703e-05
78,5,-3.484227546232826e-05
78,5,-2.3516671764393227e-05
78,5,-3.1513970861949395e-05
78,5,-2.442962274711369e-05
78,5,-3.0499696581643516e-05
78,5,-2.7205408639924993e-05
78,5,-4.3243879862204436e-05
78,5,-2.8667835617614452e-05
78,5,-3.393638096281726e-05
78,5,-3.2974753685524e-05
78,5,-2.4184912286761255e-05
78,5,-2.572751868601026e-05
78,5,-2.5556906658389327e-05
78,5,-2.8074755187072655e-05
78,5,-4.623728238687644e-05
78,5,-3.0278304726924233e-05
78,5,-4.052609420190367e-05
78,5,-3.3775783945018975e-05
78,5,-4.1514963311161074e-05
78,5,-3.560454897777739e-05
78,5,-3.3523905797525647e-05
78,5,-3.354964541159606e-05
78,5,-2.793538810135453e-05
78,5,-2.661385541184323e-05
78,5,-3.235985437218458e-05
78,5,-3.597986125265931e-05
78,5,-2.997692892767732e-05
78,5,-3.1835145477465655e-05
78,5,-3.058235402473295e-05
78,5,-5.442996405331796e-05
78,5,-4.929613407024462e-05
78,5,-3.4622153315417e-05
78,5,-4.158386166280435e-05
78,5,-4.833982359897396e-05
78,5,-2.8628270580745958e-05
78,5,-3.483295936577917e-05
78,5,-2.8960318014630763e-05
78,5,-3.897510871160966e-05
78,5,-2.46879310777781e-05
78,5,-4.6410328728011376e-05
78,5,-3.0494468015679132e-05
78,5,-4.0219357000236775e-05
78,5,-2.911240680869971e-05
78,5,-3.6278664818879954e-05
78,5,-2.8538017692729243e-05
78,5,-3.239488489222342e-05
78,5,-3.5475493942505585e-05
78,5,-2.7196447500966325e-05
78,5,-3.214109894465175e-05
78,5,-5.4277951984341654e-05
78,5,-3.333203887482842e-05
78,5,-3.992353565445179e-05
78,5,-3.45053177638792e-05
78,5,-4.4186737890608574e-05
78,5,-3.324001271614717e-05
78,5,-3.211997752919357e-05
78,5,-4.1555147321028346e-05
78,5,-3.099194903888742e-05
78,5,-3.172769245197532e-05
78,5,-3.077132997167704e-05
78,5,-4.078111443234748e-05
78,5,-3.430375060798743e-05
78,5,-3.327925521294346e-05
78,5,-3.53461032783877e-05
78,5,-4.876230868764575e-05
78,5,-4.298822144168583e-05
78,5,-4.5967178925899056e-05
78,5,-3.292459440618493e-05
78,5,-4.1646599986074035e-05
78,5,-3.399121689340876e-05
78,5,-2.828447664297764e-05
78,5,-3.374691703848836e-05
78,5,-2.7388910543559188e-05
78,5,-2.5895692339556625e-05
78,5,-3.0349010805158136e-05
78,5,-3.45450701676775e-05
78,5,-3.272192979257883e-05
78,5,-3.1464045096096246e-05
78,5,-2.6966941424577494e-05
78,5,-4.091486546667952e-05
78,5,-3.6094430698067784e-05
78,5,-3.45928519433513e-05
78,5,-3.7834617455211517e-05
78,5,-3.6445923914880306e-05
78,5,-3.652720679781849e-05
78,6,5.1189427464195755e-05
78,6,2.3005461051891775e-05
78,6,2.308405739675121e-05
78,6,1.5840483960087484e-05
78,6,2.1727606557854647e-05
78,6,2.4932222758014045e-05
78,6,2.3023992814173673e-05
78,6,1.789603321776138e-05
78,6,2.759023544776992e-05
78,6,3.432127967740222e-05
78,6,1.7393813792001086e-05
78,6,2.0409237866698927e-05
78,6,1.8135640222809082e-05
78,6,2.7405449240469897e-05
78,6,2.498806160811367e-05
78,6,2.4656795852715424e-05
78,6,2.8945742231527055e-05
78,6,3.529241126111544e-05
78,6,2.39352961459083e-05
78,6,2.560672941910377e-05
78,6,2.4100233445100886e-05
78,6,1.710824032534006e-05
78,6,2.3659005454172417e-05
78,6,2.1674002608464886e-05
78,6,2.060249577969642e-05
78,6,2.4114245293765978e-05
78,6,2.642591075644737e-05
78,6,2.003233873933602e-05
78,6,2.2034650938276764e-05
78,6,2.2984120179029443e-05
78,6,2.1644269502528528e-05
78,6,2.4823976230973192e-05
78,6,2.0714249085699514e-05
78,6,2.591890931222143e-05
78,6,2.549701431846707e-05
78,6,2.1973192936284978e-05
78,6,2.7858175898383603e-05
78,6,2.6611967147238523e-05
78,6,2.3630288448296162e-05
78,6,1.868821050024665e-05
78,6,2.069849764215059e-05
78,6,1.650005451757361e-05
78,6,1.6977489051602543e-05
78,6,1.6922731669924407e-05
78,6,2.2736423822635685e-05
78,6,1.8649179772604467e-05
78,6,2.1300534688431364e-05
78,6,2.0034565606418084e-05
78,6,1.956624223825381e-05
78,6,1.9308489318239003e-05
78,6,3.132070298512681e-05
78,6,1.718659835052983e-05
78,6,1.6187466250391946e-05
78,6,2.0542444677436008e-05
78,6,2.453126864129405e-05
78,6,3.449357022980166e-05
78,6,2.5415961046286863e-05
78,6,2.270774996146558e-05
78,6,2.7832243714670556e-05
78,6,2.6001656719493318e-05
78,6,4.0128068840279105e-05
78,6,3.365657829869316e-05
78,6,2.1750505812097136e-05
78,6,2.6896885000988937e-05
78,6,2.3270069998875524e-05
78,6,2.8913077535867225e-05
78,6,2.172646836671026e-05
78,6,2.5361937249541707e-05
78,6,2.8346287534628488e-05
78,6,2.7719487492335314e-05
78,6,2.424806047875784e-05
78,6,2.5365012652354545e-05
78,6,2.7000408624982083e-05
78,6,2.868571562943123e-05
78,6,2.317438283103046e-05
78,6,2.3307505093015155e-05
78,6,1.7454571768829303e-05
78,6,2.3511825106666923e-05
78,6,2.3537552022276267e-05
78,6,1.7849236185092817e-05
78,6,2.2449303439483977e-05
78,6,2.343491774146558e-05
78,6,1.9835591666022683e-05
78,6,1.9313675026204553e-05
78,6,2.1265720044448674e-05
78,6,1.8856493752337095e-05
78,6,2.3925763000941642e-05
78,6,2.007203531920884e-05
78,6,1.9961672776369426e-05
78,6,2.365476409129852e-05
78,6,3.257894544639737e-05
78,6,2.645860737379176e-05
78,6,2.9971779436297705e-05
78,6,3.035573658506817e-05
78,6,3.407183380526552e-05
78,6,2.6420021031116526e-05
78,6,2.342937749540551e-05
78,6,2.7055054748628785e-05
78,6,2.3520422031770254e-05
78,6,2.1438767612934025e-05
78,6,2.1020167540374788e-05
78,6,2.6521877431791123e-05
78,6,2.655383321259491e-05
78,6,2.2208469439394653e-05
78,6,2.3293345289916907e-05
78,6,2.5126040065437665e-05
78,6,4.442861204289586e-05
78,6,2.5945321589710573e-05
78,6,2.464589154502119e-05
78,6,2.6480636891607057e-05
78,6,2.87374229441641e-05
78,6,2.1966023330123125e-05
78,6,1.9528612930780695e-05
78,6,2.0721037507492765e-05
78,6,1.866810249952515e-05
78,6,2.1784036878523598e-05
78,6,1.9639787827837723e-05
78,6,2.4076985220779164e-05
78,6,2.284648287840152e-05
78,6,1.635607164820861e-05
78,6,3.9993505088316246e-05
78,6,2.128209514830901e-05
78,6,2.9101191274542772e-05
78,6,3.672697337604348e-05
78,6,3.21357317450078e-05
78,6,2.795265236464243e-05
78,6,3.530159487298172e-05
78,6,2.6956616027149963e-05
78,6,2.3100986494138106e-05
78,6,2.6273147818514208e-05
78,6,2.462789654751561e-05
78,6,1.592609097845804e-05
78,6,2.3206159092383047e-05
78,6,1.6000153372284256e-05
78,6,2.4867610509023765e-05
78,6,1.455358491928737e-05
78,6,2.4009470850873827e-05
78,6,1.7941839771974666e-05
78,6,3.285696387976626e-05
78,6,1.9320754372826438e-05
78,6,2.3285393964730337e-05
78,6,1.8025905108079757e-05
78,6,2.067045512801422e-05
78,6,2.0672646066300618e-05
78,6,1.6663072008139644e-05
78,6,1.8788704484018183e-05
78,6,3.135043859540197e-05
78,6,1.8507537023368528e-05
78,6,2.0331540430601914e-05
78,6,1.9114651247214583e-05
78,6,2.7146757853176075e-05
78,6,1.7208227374738614e-05
78,6,1.8495852283824155e-05
78,6,2.3412494833181645e-05
78,6,1.4942719777616463e-05
78,6,1.5926693883188845e-05
78,6,1.7343998792309777e-05
78,6,2.4361353688244876e-05
78,6,1.665328314529667e-05
78,6,1.6621635088372383e-05
78,6,1.7689999009345856e-05
78,6,2.2734876699692826e-05
78,6,1.8251124844857622e-05
78,6,3.494935129572959e-05
78,6,2.087369709081216e-05
78,6,2.903097397623209e-05
78,6,1.917723422240663e-05
78,6,1.3384810570206353e-05
78,6,1.6772822758202735e-05
78,6,1.5740891641672478e-05
78,6,1.3735678536881836e-05
78,6,1.538345061497147e-05
78,6,1.8948554041670963e-05
78,6,1.9506210153437593e-05
78,6,1.7551516682166407e-05
78,6,1.4176452873072669e-05
78,6,2.2147580513439893e-05
78,6,2.446041915285654e-05
78,6,1.783427803052378e-05
78,6,1.8600716799009327e-05
78,6,1.7276922189161204e-05
78,6,1.879335681825731e-05
78,6,4.94084211719289e-05
78,6,2.2011273659372456e-05
78,6,2.636723701223681e-05
78,6,2.002575322684468e-05
78,6,2.76902682053739e-05
78,6,2.0420558279413365e-05
78,6,1.9452503671062746e-05
78,6,2.7620835883552733e-05
78,6,1.5558586131191613e-05
78,6,1.791874847293008e-05
78,6,1.9305051472997664e-05
78,6,2.4723329122328092e-05
78,6,1.8389216968607986e-05
78,6,1.9476567646920884e-05
78,6,2.0085280056371683e-05
78,6,2.2335303603614128e-05
78,6,2.3599862410760307e-05
78,6,2.1236228303602312e-05
78,6,2.226975599462481e-05
78,6,2.4073044577775822e-05
78,6,2.401535771560511e-05
78,6,2.3457866808957053e-05
78,6,2.5654796234845644e-05
78,6,2.4141438646556074e-05
78,6,2.0433898743892363e-05
78,6,1.805192241305473e-05
78,6,2.082360764921404e-05
78,6,1.979282736774501e-05
78,7,-1.3841132196226735e-05
78,7,-1.6566588978177187e-05
78,7,-1.2958025533152612e-05
78,7,-1.4461423174084922e-05
78,7,-1.3636513126065214e-05
78,7,-1.0277503188623659e-05
78,7,-1.0613089656337206e-05
78,7,-9.787529766010743e-06
78,7,-1.2743862255230225e-05
78,7,-1.0409501771978691e-05
78,7,-1.3486096432333553e-05
78,7,-1.1177376764759573e-05
78,7,-1.1327832757558598e-05
78,7,-1.0026972170590966e-05
78,7,-1.3004288594145597e-05
78,7,-1.1624708841617628e-05
78,7,-9.299715800835644e-06
78,7,-1.1339747169553517e-05
78,7,-1.0008256506942954e-05
78,7,-8.135736458219213e-06
78,7,-1.6328943427680294e-05
78,7,-1.4667891796183666e-05
78,7,-1.076844203392501e-05
78,7,-1.5291563350420417e-05
78,7,-1.4061659384000309e-05
78,7,-1.3273576541293608e-05
78,7,-1.4192883916530358e-05
78,7,-1.1900771602959387e-05
78,7,-1.1090290176289468e-05
78,7,-1.1512970960690031e-05
78,7,-1.3618996691577189e-05
78,7,-1.1217101888582692e-05
78,7,-1.1512781960426079e-05
78,7,-1.1203417060766342e-05
78,7,-1.150692850983672e-05
78,7,-1.3282955673739945e-05
78,7,-1.5921242889346343e-05
78,7,-1.3572427708785731e-05
78,7,-1.3492437157462477e-05
78,7,-1.3840993119660229e-05
78,7,-1.7463923840159814e-05
78,7,-9.882650753606883e-06
78,7,-9.276044369645338e-06
78,7,-1.2890704589704717e-05
78,7,-1.003895171078337e-05
78,7,-1.0448015700403331e-05
78,7,-9.796726556485994e-06
78,7,-1.4460130544150516e-05
78,7,-1.0717203608023764e-05
78,7,-8.882565477436998e-06
78,7,-1.4744463613582982e-05
78,7,-9.94145562364262e-06
78,7,-1.5462328552953014e-05
78,7,-1.3558100715999012e-05
78,7,-1.0760859427782642e-05
78,7,-1.0917646549855366e-05
78,7,-1.8499089824859248e-05
78,7,-1.4878432141814644e-05
78,7,-1.3311203290629673e-05
78,7,-1.4917902359736987e-05
78,7,-1.578468772918176e-05
78,7,-1.3474824157962823e-05
78,7,-1.312299953028039e-05
78,7,-1.2976382281730081e-05
78,7,-1.058732943505817e-05
78,7,-9.878764679242103e-06
78,7,-1.2863349509110674e-05
78,7,-1.273718317500481e-05
78,7,-1.1298802511831212e-05
78,7,-1.0000870238358669e-05
78,7,-9.737957669439903e-06
78,7,-1.7555953861390092e-05
